Date,Open,High,Low,Pull Call
2/4/2014,,,,0.6
2/3/2014,,,,0.61
1/31/2014,,,,0.66
1/30/2014,,,,0.54
1/29/2014,,,,0.62
1/28/2014,,,,0.53
1/27/2014,,,,0.53
1/24/2014,,,,0.69
1/23/2014,,,,0.65
1/22/2014,,,,0.52
1/21/2014,,,,0.57
1/17/2014,,,,0.53
1/16/2014,,,,0.57
1/15/2014,,,,0.48
1/14/2014,,,,0.52
1/13/2014,,,,0.61
1/10/2014,,,,0.53
1/9/2014,,,,0.55
1/8/2014,,,,0.5
1/7/2014,,,,0.47
1/6/2014,,,,0.52
1/3/2014,,,,0.54
1/2/2014,,,,0.56
12/31/2013,,,,0.46
12/30/2013,,,,0.49
12/27/2013,,,,0.54
12/26/2013,,,,0.59
12/24/2013,,,,0.46
12/23/2013,,,,0.49
12/20/2013,,,,0.5
12/19/2013,,,,0.52
12/18/2013,,,,0.62
12/17/2013,,,,0.53
12/16/2013,,,,0.5
12/13/2013,,,,0.67
12/12/2013,,,,0.53
12/11/2013,,,,0.62
12/10/2013,,,,0.58
12/9/2013,,,,0.62
12/6/2013,,,,0.53
12/5/2013,,,,0.52
12/4/2013,,,,0.56
12/3/2013,,,,0.61
12/2/2013,,,,0.51
11/29/2013,,,,0.48
11/27/2013,,,,0.6
11/26/2013,,,,0.54
11/25/2013,,,,0.54
11/22/2013,,,,0.6
11/21/2013,,,,0.48
11/20/2013,,,,0.63
11/19/2013,,,,0.69
11/18/2013,,,,0.58
11/15/2013,,,,0.55
11/14/2013,,,,0.59
11/13/2013,,,,0.56
11/12/2013,,,,0.55
11/11/2013,,,,0.52
11/8/2013,,,,0.51
11/7/2013,,,,0.57
11/6/2013,,,,0.58
11/5/2013,,,,0.57
11/4/2013,,,,0.54
11/1/2013,,,,0.61
10/31/2013,,,,0.57
10/30/2013,,,,0.6
10/29/2013,,,,0.52
10/28/2013,,,,0.53
10/25/2013,,,,0.64
10/24/2013,,,,0.6
10/23/2013,,,,0.58
10/22/2013,,,,0.54
10/21/2013,,,,0.53
10/18/2013,,,,0.46
10/17/2013,,,,0.54
10/16/2013,,,,0.54
10/15/2013,,,,0.66
10/14/2013,,,,0.59
10/11/2013,,,,0.6
10/10/2013,,,,0.63
10/9/2013,,,,0.69
10/8/2013,,,,0.72
10/7/2013,,,,0.6
10/4/2013,,,,0.59
10/3/2013,,,,0.69
10/2/2013,,,,0.61
10/1/2013,,,,0.53
9/30/2013,,,,0.76
9/27/2013,,,,0.7
9/26/2013,,,,0.49
9/25/2013,,,,0.62
9/24/2013,,,,0.56
9/23/2013,,,,0.7
9/20/2013,,,,0.6
9/19/2013,,,,0.57
9/18/2013,,,,0.53
9/17/2013,,,,0.57
9/16/2013,,,,0.57
9/13/2013,,,,0.6
9/12/2013,,,,0.63
9/11/2013,,,,0.61
9/10/2013,,,,0.48
9/9/2013,,,,0.45
9/6/2013,,,,0.5
9/5/2013,,,,0.52
9/4/2013,,,,0.54
9/3/2013,,,,0.54
8/30/2013,,,,0.67
8/29/2013,,,,0.6
8/28/2013,,,,0.55
8/27/2013,,,,0.68
8/26/2013,,,,0.61
8/23/2013,,,,0.6
8/22/2013,,,,0.55
8/21/2013,,,,0.64
8/20/2013,,,,0.61
8/19/2013,,,,0.54
8/16/2013,,,,0.6
8/15/2013,,,,0.66
8/14/2013,,,,0.53
8/13/2013,,,,0.49
8/12/2013,,,,0.55
8/9/2013,,,,0.58
8/8/2013,,,,0.58
8/7/2013,,,,0.63
8/6/2013,,,,0.63
8/5/2013,,,,0.59
8/2/2013,,,,0.58
8/1/2013,,,,0.55
7/31/2013,,,,0.6
7/30/2013,,,,0.56
7/29/2013,,,,0.6
7/26/2013,,,,0.64
7/25/2013,,,,0.59
7/24/2013,,,,0.65
7/23/2013,,,,0.66
7/22/2013,,,,0.67
7/19/2013,,,,0.54
7/18/2013,,,,0.5
7/17/2013,,,,0.62
7/16/2013,,,,0.64
7/15/2013,,,,0.53
7/12/2013,,,,0.67
7/11/2013,,,,0.57
7/10/2013,,,,0.57
7/9/2013,,,,0.54
7/8/2013,,,,0.69
7/5/2013,,,,0.6
7/3/2013,,,,0.76
7/2/2013,,,,0.65
7/1/2013,,,,0.6
6/28/2013,,,,0.66
6/27/2013,,,,0.71
6/26/2013,,,,0.67
6/25/2013,,,,0.59
6/24/2013,,,,0.65
6/21/2013,,,,0.82
6/20/2013,,,,0.79
6/19/2013,,,,0.66
6/18/2013,,,,0.54
6/17/2013,,,,0.65
6/14/2013,,,,0.73
6/13/2013,,,,0.63
6/12/2013,,,,0.75
6/11/2013,,,,0.81
6/10/2013,,,,0.59
6/7/2013,,,,0.67
6/6/2013,,,,0.63
6/5/2013,,,,0.73
6/4/2013,,,,0.67
6/3/2013,,,,0.63
5/31/2013,,,,0.66
5/30/2013,,,,0.48
5/29/2013,,,,0.64
5/28/2013,,,,0.58
5/24/2013,,,,0.73
5/23/2013,,,,0.67
5/22/2013,,,,0.67
5/21/2013,,,,0.54
5/20/2013,,,,0.52
5/17/2013,,,,0.5
5/16/2013,,,,0.54
5/15/2013,,,,0.52
5/14/2013,,,,0.52
5/13/2013,,,,0.6
5/10/2013,,,,0.59
5/9/2013,,,,0.58
5/8/2013,,,,0.66
5/7/2013,,,,0.63
5/6/2013,,,,0.53
5/3/2013,,,,0.61
5/2/2013,,,,0.55
5/1/2013,,,,0.68
4/30/2013,,,,0.62
4/29/2013,,,,0.58
4/26/2013,,,,0.65
4/25/2013,,,,0.61
4/24/2013,,,,0.58
4/23/2013,,,,0.66
4/22/2013,,,,0.66
4/19/2013,,,,0.85
4/18/2013,,,,0.75
4/17/2013,,,,0.79
4/16/2013,,,,0.7
4/15/2013,,,,0.7
4/12/2013,,,,0.7
4/11/2013,,,,0.62
4/10/2013,,,,0.58
4/9/2013,,,,0.6
4/8/2013,,,,0.58
4/5/2013,,,,0.7
4/4/2013,,,,0.73
4/3/2013,,,,0.76
4/2/2013,,,,0.64
4/1/2013,,,,0.7
3/28/2013,,,,0.62
3/27/2013,,,,0.68
3/26/2013,,,,0.62
3/25/2013,,,,0.72
3/22/2013,,,,0.69
3/21/2013,,,,0.64
3/20/2013,,,,0.59
3/19/2013,,,,0.72
3/18/2013,,,,0.65
3/15/2013,,,,0.56
3/14/2013,,,,0.64
3/13/2013,,,,0.62
3/12/2013,,,,0.61
3/11/2013,,,,0.65
3/8/2013,,,,0.62
3/7/2013,,,,0.59
3/6/2013,,,,0.54
3/5/2013,,,,0.65
3/4/2013,,,,0.67
3/1/2013,,,,0.74
2/28/2013,,,,0.67
2/27/2013,,,,0.63
2/26/2013,,,,0.75
2/25/2013,,,,0.73
2/22/2013,,,,0.59
2/21/2013,,,,0.72
2/20/2013,,,,0.72
2/19/2013,,,,0.58
2/15/2013,,,,0.59
2/14/2013,,,,0.62
2/13/2013,,,,0.65
2/12/2013,,,,0.61
2/11/2013,,,,0.56
2/8/2013,,,,0.57
2/7/2013,,,,0.66
2/6/2013,,,,0.6
2/5/2013,,,,0.59
2/4/2013,,,,0.69
2/1/2013,,,,0.57
1/31/2013,,,,0.73
1/30/2013,,,,0.67
1/29/2013,,,,0.68
1/28/2013,,,,0.76
1/25/2013,,,,0.64
1/24/2013,,,,0.65
1/23/2013,,,,0.69
1/22/2013,,,,0.68
1/18/2013,,,,0.54
1/17/2013,,,,0.61
1/16/2013,,,,0.75
1/15/2013,,,,0.67
1/14/2013,,,,0.52
1/11/2013,,,,0.63
1/10/2013,,,,0.66
1/9/2013,,,,0.61
1/8/2013,,,,0.78
1/7/2013,,,,0.68
1/4/2013,,,,0.64
1/3/2013,,,,0.53
1/2/2013,,,,0.55
12/31/2012,,,,0.62
12/28/2012,,,,0.64
12/27/2012,,,,0.68
12/26/2012,,,,0.74
12/24/2012,,,,0.65
12/21/2012,,,,0.71
12/20/2012,,,,0.64
12/19/2012,,,,0.64
12/18/2012,,,,0.51
12/17/2012,,,,0.6
12/14/2012,,,,0.7
12/13/2012,,,,0.61
12/12/2012,,,,0.61
12/11/2012,,,,0.59
12/10/2012,,,,0.62
12/7/2012,,,,0.64
12/6/2012,,,,0.67
12/5/2012,,,,0.6
12/4/2012,,,,0.81
12/3/2012,,,,0.57
11/30/2012,,,,0.73
11/29/2012,,,,0.62
11/28/2012,,,,0.6
11/27/2012,,,,0.58
11/26/2012,,,,0.64
11/23/2012,,,,0.59
11/21/2012,,,,0.61
11/20/2012,,,,0.67
11/19/2012,,,,0.56
11/16/2012,,,,0.81
11/15/2012,,,,0.83
11/14/2012,,,,0.78
11/13/2012,,,,0.72
11/12/2012,,,,0.65
11/9/2012,,,,0.82
11/8/2012,,,,0.8
11/7/2012,,,,0.76
11/6/2012,,,,0.63
11/5/2012,,,,0.61
11/2/2012,,,,0.77
11/1/2012,,,,0.6
10/31/2012,,,,0.68
10/26/2012,,,,0.77
10/25/2012,,,,0.76
10/24/2012,,,,0.71
10/23/2012,,,,0.86
10/22/2012,,,,0.67
10/19/2012,,,,0.8
10/18/2012,,,,0.65
10/17/2012,,,,0.59
10/16/2012,,,,0.61
10/15/2012,,,,0.73
10/12/2012,,,,0.74
10/11/2012,,,,0.65
10/10/2012,,,,0.71
10/9/2012,,,,0.73
10/8/2012,,,,0.55
10/5/2012,,,,0.67
10/4/2012,,,,0.58
10/3/2012,,,,0.71
10/2/2012,,,,0.55
10/1/2012,,,,0.63
9/28/2012,,,,0.76
9/27/2012,,,,0.6
9/26/2012,,,,0.75
9/25/2012,,,,0.73
9/24/2012,,,,0.61
9/21/2012,,,,0.62
9/20/2012,,,,0.75
9/19/2012,,,,0.56
9/18/2012,,,,0.62
9/17/2012,,,,0.64
9/14/2012,,,,0.53
9/13/2012,,,,0.54
9/12/2012,,,,0.57
9/11/2012,,,,0.54
9/10/2012,,,,0.66
9/7/2012,,,,0.54
9/6/2012,,,,0.59
9/5/2012,,,,0.67
9/4/2012,,,,0.75
8/31/2012,,,,0.67
8/30/2012,,,,0.84
8/29/2012,,,,0.79
8/28/2012,,,,0.61
8/27/2012,,,,0.69
8/24/2012,,,,0.68
8/23/2012,,,,0.74
8/22/2012,,,,0.65
8/21/2012,,,,0.67
8/20/2012,,,,0.62
8/17/2012,,,,0.54
8/16/2012,,,,0.69
8/15/2012,,,,0.62
8/14/2012,,,,0.66
8/13/2012,,,,0.56
8/10/2012,,,,0.7
8/9/2012,,,,0.62
8/8/2012,,,,0.58
8/7/2012,,,,0.55
8/6/2012,,,,0.63
8/3/2012,,,,0.6
8/2/2012,,,,0.78
8/1/2012,,,,0.72
7/31/2012,,,,0.68
7/30/2012,,,,0.66
7/27/2012,,,,0.64
7/26/2012,,,,0.71
7/25/2012,,,,0.71
7/24/2012,,,,0.66
7/23/2012,,,,0.7
7/20/2012,,,,0.75
7/19/2012,,,,0.68
7/18/2012,,,,0.66
7/17/2012,,,,0.67
7/16/2012,,,,0.67
7/13/2012,,,,0.64
7/12/2012,,,,0.7
7/11/2012,,,,0.81
7/10/2012,,,,0.72
7/9/2012,,,,0.78
7/6/2012,,,,0.75
7/5/2012,,,,0.64
7/3/2012,,,,0.65
7/2/2012,,,,0.72
6/29/2012,,,,0.69
6/28/2012,,,,0.75
6/27/2012,,,,0.65
6/26/2012,,,,0.73
6/25/2012,,,,0.78
6/22/2012,,,,0.61
6/21/2012,,,,0.8
6/20/2012,,,,0.65
6/19/2012,,,,0.59
6/18/2012,,,,0.57
6/15/2012,,,,0.69
6/14/2012,,,,0.83
6/13/2012,,,,0.92
6/12/2012,,,,0.72
6/11/2012,,,,0.81
6/8/2012,,,,0.78
6/7/2012,,,,0.64
6/6/2012,,,,0.66
6/5/2012,,,,0.69
6/4/2012,,,,0.78
6/1/2012,,,,0.79
5/31/2012,,,,0.79
5/30/2012,,,,0.77
5/29/2012,,,,0.66
5/25/2012,,,,0.66
5/24/2012,,,,0.74
5/23/2012,,,,0.73
5/22/2012,,,,0.63
5/21/2012,,,,0.54
5/18/2012,,,,0.99
5/17/2012,,,,0.88
5/16/2012,,,,0.88
5/15/2012,,,,0.81
5/14/2012,,,,0.84
5/11/2012,,,,0.74
5/10/2012,,,,0.68
5/9/2012,,,,0.67
5/8/2012,,,,0.74
5/7/2012,,,,0.65
5/4/2012,,,,0.71
5/3/2012,,,,0.75
5/2/2012,,,,0.74
5/1/2012,,,,0.53
4/30/2012,,,,0.64
4/27/2012,,,,0.6
4/26/2012,,,,0.62
4/25/2012,,,,0.48
4/24/2012,,,,0.66
4/23/2012,,,,0.59
4/20/2012,,,,0.63
4/19/2012,,,,0.65
4/18/2012,,,,0.59
4/17/2012,,,,0.57
4/16/2012,,,,0.7
4/13/2012,,,,0.72
4/12/2012,,,,0.51
4/11/2012,,,,0.65
4/10/2012,,,,0.67
4/9/2012,,,,0.69
4/5/2012,,,,0.6
4/4/2012,,,,0.66
4/3/2012,,,,0.57
4/2/2012,,,,0.52
3/30/2012,,,,0.59
3/29/2012,,,,0.67
3/28/2012,,,,0.71
3/27/2012,,,,0.55
3/26/2012,,,,0.72
3/23/2012,,,,0.61
3/22/2012,,,,0.68
3/21/2012,,,,0.55
3/20/2012,,,,0.52
3/19/2012,,,,0.5
3/16/2012,,,,0.46
3/15/2012,,,,0.52
3/14/2012,,,,0.54
3/13/2012,,,,0.59
3/12/2012,,,,0.7
3/9/2012,,,,0.63
3/8/2012,,,,0.61
3/7/2012,,,,0.62
3/6/2012,,,,0.78
3/5/2012,,,,0.73
3/2/2012,,,,0.6
3/1/2012,,,,0.64
2/29/2012,,,,0.67
2/28/2012,,,,0.57
2/27/2012,,,,0.64
2/24/2012,,,,0.69
2/23/2012,,,,0.67
2/22/2012,,,,0.63
2/21/2012,,,,0.61
2/17/2012,,,,0.51
2/16/2012,,,,0.62
2/15/2012,,,,0.63
2/14/2012,,,,0.6
2/13/2012,,,,0.53
2/10/2012,,,,0.75
2/9/2012,,,,0.55
2/8/2012,,,,0.54
2/7/2012,,,,0.58
2/6/2012,,,,0.55
2/3/2012,,,,0.51
2/2/2012,,,,0.62
2/1/2012,,,,0.61
1/31/2012,,,,0.61
1/30/2012,,,,0.67
1/27/2012,,,,0.6
1/26/2012,,,,0.65
1/25/2012,,,,0.57
1/24/2012,,,,0.62
1/23/2012,,,,0.64
1/20/2012,,,,0.52
1/19/2012,,,,0.48
1/18/2012,,,,0.55
1/17/2012,,,,0.59
1/13/2012,,,,0.6
1/12/2012,,,,0.57
1/11/2012,,,,0.54
1/10/2012,,,,0.57
1/9/2012,,,,0.66
1/6/2012,,,,0.62
1/5/2012,,,,0.61
1/4/2012,,,,0.74
1/3/2012,,,,0.55
12/30/2011,,,,0.54
12/29/2011,,,,0.69
12/28/2011,,,,0.68
12/27/2011,,,,0.71
12/23/2011,,,,0.63
12/22/2011,,,,0.68
12/21/2011,,,,0.72
12/20/2011,,,,0.53
12/19/2011,,,,0.61
12/16/2011,,,,0.89
12/15/2011,,,,0.9
12/14/2011,,,,0.82
12/13/2011,,,,0.78
12/12/2011,,,,0.6
12/9/2011,,,,0.7
12/8/2011,,,,0.76
12/7/2011,,,,0.73
12/6/2011,,,,0.73
12/5/2011,,,,0.67
12/2/2011,,,,0.58
12/1/2011,,,,0.63
11/30/2011,,,,0.55
11/29/2011,,,,0.61
11/28/2011,,,,0.65
11/25/2011,,,,0.75
11/23/2011,,,,0.71
11/22/2011,,,,0.67
11/21/2011,,,,0.66
11/18/2011,,,,0.9
11/17/2011,,,,0.82
11/16/2011,,,,0.74
11/15/2011,,,,0.71
11/14/2011,,,,0.77
11/11/2011,,,,0.64
11/10/2011,,,,0.75
11/9/2011,,,,0.91
11/8/2011,,,,0.65
11/7/2011,,,,0.65
11/4/2011,,,,0.79
11/3/2011,,,,0.63
11/2/2011,,,,0.68
11/1/2011,,,,0.89
10/31/2011,,,,0.77
10/28/2011,,,,0.55
10/27/2011,,,,0.5
10/26/2011,,,,0.7
10/25/2011,,,,0.79
10/24/2011,,,,0.52
10/21/2011,,,,0.5
10/20/2011,,,,0.74
10/19/2011,,,,0.71
10/18/2011,,,,0.62
10/17/2011,,,,0.71
10/14/2011,,,,0.6
10/13/2011,,,,0.71
10/12/2011,,,,0.64
10/11/2011,,,,0.77
10/10/2011,,,,0.63
10/7/2011,,,,0.71
10/6/2011,,,,0.67
10/5/2011,,,,0.69
10/4/2011,,,,0.77
10/3/2011,,,,0.85
9/30/2011,,,,0.81
9/29/2011,,,,0.8
9/28/2011,,,,0.82
9/27/2011,,,,0.61
9/26/2011,,,,0.59
9/23/2011,,,,0.65
9/22/2011,,,,0.85
9/21/2011,,,,0.79
9/20/2011,,,,0.63
9/19/2011,,,,0.62
9/16/2011,,,,0.67
9/15/2011,,,,0.68
9/14/2011,,,,0.64
9/13/2011,,,,0.71
9/12/2011,,,,0.72
9/9/2011,,,,0.86
9/8/2011,,,,0.71
9/7/2011,,,,0.62
9/6/2011,,,,0.75
9/2/2011,,,,0.84
9/1/2011,,,,0.69
8/31/2011,,,,0.65
8/30/2011,,,,0.72
8/29/2011,,,,0.54
8/26/2011,,,,0.73
8/25/2011,,,,0.77
8/24/2011,,,,0.66
8/23/2011,,,,0.67
8/22/2011,,,,0.73
8/19/2011,,,,1.03
8/18/2011,,,,0.96
8/17/2011,,,,0.8
8/16/2011,,,,0.74
8/15/2011,,,,0.68
8/12/2011,,,,0.75
8/11/2011,,,,0.62
8/10/2011,,,,0.81
8/9/2011,,,,0.85
8/8/2011,,,,1.07
8/5/2011,,,,0.94
8/4/2011,,,,0.96
8/3/2011,,,,0.77
8/2/2011,,,,0.68
8/1/2011,,,,0.76
7/29/2011,,,,0.77
7/28/2011,,,,0.68
7/27/2011,,,,0.66
7/26/2011,,,,0.58
7/25/2011,,,,0.6
7/22/2011,,,,0.6
7/21/2011,,,,0.56
7/20/2011,,,,0.61
7/19/2011,,,,0.51
7/18/2011,,,,0.68
7/15/2011,,,,0.64
7/14/2011,,,,0.78
7/13/2011,,,,0.67
7/12/2011,,,,0.67
7/11/2011,,,,0.74
7/8/2011,,,,0.58
7/7/2011,,,,0.56
7/6/2011,,,,0.71
7/5/2011,,,,0.64
7/1/2011,,,,0.55
6/30/2011,,,,0.54
6/29/2011,,,,0.56
6/28/2011,,,,0.59
6/27/2011,,,,0.62
6/24/2011,,,,0.7
6/23/2011,,,,0.65
6/22/2011,,,,0.53
6/21/2011,,,,0.59
6/20/2011,,,,0.57
6/17/2011,,,,1.09
6/16/2011,,,,1.03
6/15/2011,,,,1.09
6/14/2011,,,,0.65
6/13/2011,,,,0.73
6/10/2011,,,,1.01
6/9/2011,,,,0.77
6/8/2011,,,,0.95
6/7/2011,,,,0.74
6/6/2011,,,,0.8
6/3/2011,,,,0.71
6/2/2011,,,,0.71
6/1/2011,,,,0.76
5/31/2011,,,,0.54
5/27/2011,,,,0.51
5/26/2011,,,,0.6
5/25/2011,,,,0.51
5/24/2011,,,,0.61
5/23/2011,,,,0.69
5/20/2011,,,,0.75
5/19/2011,,,,0.7
5/18/2011,,,,0.68
5/17/2011,,,,0.75
5/16/2011,,,,0.61
5/13/2011,,,,0.73
5/12/2011,,,,0.67
5/11/2011,,,,0.67
5/10/2011,,,,0.58
5/9/2011,,,,0.63
5/6/2011,,,,0.62
5/5/2011,,,,0.65
5/4/2011,,,,0.72
5/3/2011,,,,0.61
5/2/2011,,,,0.5
4/29/2011,,,,0.59
4/28/2011,,,,0.54
4/27/2011,,,,0.59
4/26/2011,,,,0.57
4/25/2011,,,,0.57
4/21/2011,,,,0.62
4/20/2011,,,,0.51
4/19/2011,,,,0.64
4/18/2011,,,,0.6
4/15/2011,,,,0.63
4/14/2011,,,,0.69
4/13/2011,,,,0.65
4/12/2011,,,,0.58
4/11/2011,,,,0.62
4/8/2011,,,,0.58
4/7/2011,,,,0.53
4/6/2011,,,,0.55
4/5/2011,,,,0.56
4/4/2011,,,,0.59
4/1/2011,,,,0.51
3/31/2011,,,,0.56
3/30/2011,,,,0.54
3/29/2011,,,,0.52
3/28/2011,,,,0.56
3/25/2011,,,,0.53
3/24/2011,,,,0.55
3/23/2011,,,,0.59
3/22/2011,,,,0.55
3/21/2011,,,,0.49
3/18/2011,,,,0.67
3/17/2011,,,,0.71
3/16/2011,,,,0.79
3/15/2011,,,,0.71
3/14/2011,,,,0.67
3/11/2011,,,,0.62
3/10/2011,,,,0.73
3/9/2011,,,,0.6
3/8/2011,,,,0.54
3/7/2011,,,,0.64
3/4/2011,,,,0.57
3/3/2011,,,,0.55
3/2/2011,,,,0.55
3/1/2011,,,,0.64
2/28/2011,,,,0.53
2/25/2011,,,,0.49
2/24/2011,,,,0.71
2/23/2011,,,,0.72
2/22/2011,,,,0.68
2/18/2011,,,,0.61
2/17/2011,,,,0.5
2/16/2011,,,,0.58
2/15/2011,,,,0.53
2/14/2011,,,,0.51
2/11/2011,,,,0.51
2/10/2011,,,,0.55
2/9/2011,,,,0.52
2/8/2011,,,,0.52
2/7/2011,,,,0.46
2/4/2011,,,,0.64
2/3/2011,,,,0.58
2/2/2011,,,,0.45
2/1/2011,,,,0.49
1/31/2011,,,,0.61
1/28/2011,,,,0.65
1/27/2011,,,,0.56
1/26/2011,,,,0.58
1/25/2011,,,,0.63
1/24/2011,,,,0.51
1/21/2011,,,,0.55
1/20/2011,,,,0.67
1/19/2011,,,,0.47
1/18/2011,,,,0.44
1/14/2011,,,,0.37
1/13/2011,,,,0.5
1/12/2011,,,,0.45
1/11/2011,,,,0.53
1/10/2011,,,,0.54
1/7/2011,,,,0.5
1/6/2011,,,,0.46
1/5/2011,,,,0.48
1/4/2011,,,,0.43
1/3/2011,,,,0.4
12/31/2010,,,,0.7
12/30/2010,,,,0.51
12/29/2010,,,,0.52
12/28/2010,,,,0.55
12/27/2010,,,,0.53
12/23/2010,,,,0.52
12/22/2010,,,,0.47
12/21/2010,,,,0.5
12/20/2010,,,,0.58
12/17/2010,,,,0.49
12/16/2010,,,,0.5
12/15/2010,,,,0.51
12/14/2010,,,,0.5
12/13/2010,,,,0.35
12/10/2010,,,,0.42
12/9/2010,,,,0.43
12/8/2010,,,,0.47
12/7/2010,,,,0.45
12/6/2010,,,,0.49
12/3/2010,,,,0.5
12/2/2010,,,,0.45
12/1/2010,,,,0.45
11/30/2010,,,,0.57
11/29/2010,,,,0.7
11/26/2010,,,,0.64
11/24/2010,,,,0.53
11/23/2010,,,,0.7
11/22/2010,,,,0.56
11/19/2010,,,,0.56
11/18/2010,,,,0.53
11/17/2010,,,,0.56
11/16/2010,,,,0.66
11/15/2010,,,,0.55
11/12/2010,,,,0.63
11/11/2010,,,,0.55
11/10/2010,,,,0.47
11/9/2010,,,,0.56
11/8/2010,,,,0.5
11/5/2010,,,,0.41
11/4/2010,,,,0.44
11/3/2010,,,,0.52
11/2/2010,,,,0.54
11/1/2010,,,,0.63
10/29/2010,,,,0.54
10/28/2010,,,,0.6
10/27/2010,,,,0.62
10/26/2010,,,,0.6
10/25/2010,,,,0.63
10/22/2010,,,,0.68
10/21/2010,,,,0.72
10/20/2010,,,,0.66
10/19/2010,,,,0.74
10/18/2010,,,,0.56
10/15/2010,,,,0.56
10/14/2010,,,,0.57
10/13/2010,,,,0.45
10/12/2010,,,,0.51
10/11/2010,,,,0.57
10/8/2010,,,,0.55
10/7/2010,,,,0.66
10/6/2010,,,,0.58
10/5/2010,,,,0.54
10/4/2010,,,,0.59
10/1/2010,,,,0.54
9/30/2010,,,,0.52
9/29/2010,,,,0.54
9/28/2010,,,,0.59
9/27/2010,,,,0.57
9/24/2010,,,,0.53
9/23/2010,,,,0.63
9/22/2010,,,,0.73
9/21/2010,,,,0.6
9/20/2010,,,,0.48
9/17/2010,,,,0.59
9/16/2010,,,,0.58
9/15/2010,,,,0.56
9/14/2010,,,,0.59
9/13/2010,,,,0.52
9/10/2010,,,,0.66
9/9/2010,,,,0.6
9/8/2010,,,,0.54
9/7/2010,,,,0.61
9/3/2010,,,,0.56
9/2/2010,,,,0.55
9/1/2010,,,,0.48
8/31/2010,,,,0.74
8/30/2010,,,,0.58
8/27/2010,,,,0.56
8/26/2010,,,,0.62
8/25/2010,,,,0.61
8/24/2010,,,,0.73
8/23/2010,,,,0.4
8/20/2010,,,,0.73
8/19/2010,,,,0.71
8/18/2010,,,,0.67
8/17/2010,,,,0.62
8/16/2010,,,,0.7
8/13/2010,,,,0.66
8/12/2010,,,,0.61
8/11/2010,,,,0.75
8/10/2010,,,,0.63
8/9/2010,,,,0.56
8/6/2010,,,,0.58
8/5/2010,,,,0.61
8/4/2010,,,,0.56
8/3/2010,,,,0.6
8/2/2010,,,,0.56
7/30/2010,,,,0.61
7/29/2010,,,,0.65
7/28/2010,,,,0.7
7/27/2010,,,,0.52
7/26/2010,,,,0.53
7/23/2010,,,,0.55
7/22/2010,,,,0.52
7/21/2010,,,,0.63
7/20/2010,,,,0.51
7/19/2010,,,,0.51
7/16/2010,,,,0.74
7/15/2010,,,,0.61
7/14/2010,,,,0.56
7/13/2010,,,,0.49
7/12/2010,,,,0.61
7/9/2010,,,,0.58
7/8/2010,,,,0.56
7/7/2010,,,,0.52
7/6/2010,,,,0.61
7/2/2010,,,,0.6
7/1/2010,,,,0.75
6/30/2010,,,,0.62
6/29/2010,,,,0.8
6/28/2010,,,,0.66
6/25/2010,,,,0.63
6/24/2010,,,,0.82
6/23/2010,,,,0.71
6/22/2010,,,,0.63
6/21/2010,,,,0.54
6/18/2010,,,,0.62
6/17/2010,,,,0.71
6/16/2010,,,,0.66
6/15/2010,,,,0.56
6/14/2010,,,,0.7
6/11/2010,,,,0.7
6/10/2010,,,,0.66
6/9/2010,,,,0.74
6/8/2010,,,,0.7
6/7/2010,,,,0.6
6/4/2010,,,,0.6
6/3/2010,,,,0.59
6/2/2010,,,,0.63
6/1/2010,,,,0.61
5/28/2010,,,,0.58
5/27/2010,,,,0.5
5/26/2010,,,,0.53
5/25/2010,,,,0.66
5/24/2010,,,,0.62
5/21/2010,,,,0.87
5/20/2010,,,,0.91
5/19/2010,,,,0.82
5/18/2010,,,,0.64
5/17/2010,,,,0.7
5/14/2010,,,,0.73
5/13/2010,,,,0.56
5/12/2010,,,,0.51
5/11/2010,,,,0.69
5/10/2010,,,,0.62
5/7/2010,,,,0.8
5/6/2010,,,,0.72
5/5/2010,,,,0.7
5/4/2010,,,,0.68
5/3/2010,,,,0.53
4/30/2010,,,,0.61
4/29/2010,,,,0.49
4/28/2010,,,,0.53
4/27/2010,,,,0.57
4/26/2010,,,,0.42
4/23/2010,,,,0.48
4/22/2010,,,,0.51
4/21/2010,,,,0.52
4/20/2010,,,,0.51
4/19/2010,,,,0.5
4/16/2010,,,,0.52
4/15/2010,,,,0.36
4/14/2010,,,,0.32
4/13/2010,,,,0.48
4/12/2010,,,,0.4
4/9/2010,,,,0.48
4/8/2010,,,,0.46
4/7/2010,,,,0.57
4/6/2010,,,,0.44
4/5/2010,,,,0.43
4/1/2010,,,,0.51
3/31/2010,,,,0.51
3/30/2010,,,,0.53
3/29/2010,,,,0.64
3/26/2010,,,,0.65
3/25/2010,,,,0.49
3/24/2010,,,,0.64
3/23/2010,,,,0.58
3/22/2010,,,,0.53
3/19/2010,,,,0.6
3/18/2010,,,,0.53
3/17/2010,,,,0.49
3/16/2010,,,,0.52
3/15/2010,,,,0.56
3/12/2010,,,,0.51
3/11/2010,,,,0.53
3/10/2010,,,,0.52
3/9/2010,,,,0.46
3/8/2010,,,,0.51
3/5/2010,,,,0.52
3/4/2010,,,,0.66
3/3/2010,,,,0.65
3/2/2010,,,,0.6
3/1/2010,,,,0.58
2/26/2010,,,,0.68
2/25/2010,,,,0.81
2/24/2010,,,,0.67
2/23/2010,,,,0.78
2/22/2010,,,,0.6
2/19/2010,,,,0.66
2/18/2010,,,,0.67
